Rk,Player,Age,Team,Pos,G,Games Started,Min Played,PER,True Shooting %,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Amen Thompson,23,HOU,PG,79,79,2953,18.9,59.4%,11.1%,37.4%,8.9,14,11.5,20.4,2,1.5,13.5,20,6.5,3.8,10.3,0.167,1.6,1,2.6,3.4,DPOY-8
2,Kevin Durant,37,HOU,SF,78,78,2840,21.1,64.1%,32.7%,33.9%,1.6,14.8,8.3,20.7,1.1,2.3,13.5,27.1,7.5,3.2,10.7,0.18,4.4,0.1,4.5,4.7,"CPOY-9,AS,NBA2"
3,Desmond Bane,27,ORL,SG,82,82,2756,16.9,60.7%,35.4%,28.7%,3.9,9.8,6.8,19.3,1.5,1.2,10.8,23.3,4.8,2.6,7.4,0.129,1.6,-0.2,1.4,2.3,
4,Toumani Camara,25,POR,PF,82,82,2731,11.3,57.8%,66.4%,15.4%,5,11.7,8.4,10.4,1.6,1.1,13.1,16.3,2.1,2.7,4.8,0.084,-1,0,-1,0.7,
5,Jabari Smith Jr.,22,HOU,PF,77,77,2705,13.5,57.0%,50.1%,21.5%,4.5,17,10.8,7.3,1,2.4,9,18.2,3.4,3.3,6.6,0.118,-0.5,-0.2,-0.7,0.9,
6,Mikal Bridges,29,NYK,SF,82,82,2692,15.3,58.7%,43.6%,10.2%,3.3,9.7,6.5,15.9,2,2.4,7.6,17.3,4.7,3.3,8,0.143,1.3,1.4,2.7,3.2,
7,Scottie Barnes,24,TOR,PF,80,80,2681,19.2,57.7%,19.9%,26.4%,6.3,19.3,12.7,26.3,2.1,4.2,14.3,23.4,3.3,4.5,7.8,0.14,1.9,2.3,4.2,4.2,"DPOY-5,AS,DEF2"
8,Tyrese Maxey,25,PHI,PG,70,70,2661,21.9,58.8%,39.9%,27.8%,1,11,5.9,28.9,2.4,1.9,9.2,29.4,5.9,2.8,8.7,0.156,5,0.5,5.4,4.9,"CPOY-7,AS,NBA3"
9,Jamal Murray,28,DEN,PG,75,75,2652,21.8,62.2%,41.4%,28.7%,1.4,12,7,31.1,1.2,1,10,27.9,7.8,1.7,9.5,0.173,5.5,-1.4,4.1,4.1,"CPOY-2,AS,NBA3"
10,Derrick White,31,BOS,SG,77,77,2625,16,52.9%,57.8%,18.4%,3.7,10.4,7.1,22.2,1.7,3.8,10.1,22,3.5,3.5,7,0.129,2.2,1,3.2,3.5,"DPOY-6,DEF1"
11,VJ Edgecombe,20,PHI,SG,75,75,2623,14,54.0%,40.9%,17.6%,5,12.7,8.8,17.4,2,1.4,11,20.1,1.9,2.5,4.4,0.081,-0.4,-0.1,-0.5,1,ROY-3
12,Julius Randle,31,MIN,PF,79,79,2610,18.4,58.5%,28.7%,41.1%,5.7,16.5,11.2,23.1,1.6,0.6,13.2,26.5,4.3,3.1,7.4,0.135,1.5,0,1.5,2.3,
13,Brandon Ingram,28,TOR,SF,77,77,2604,16.3,57.3%,27.4%,27.6%,2.7,16.1,9.4,16.8,1.1,2,11.5,26.9,1.5,3.1,4.6,0.084,1,-0.5,0.5,1.7,AS
14,Nickeil Alexander-Walker,27,ATL,SG,78,71,2603,16.5,61.0%,52.6%,25.7%,2.1,9.1,5.6,15.8,1.9,1.5,10.9,23.9,3.6,2.7,6.3,0.116,1.6,-0.4,1.2,2.1,MIP-1
15,Jalen Brunson,29,NYK,PG,74,74,2590,20.1,58.0%,35.8%,28.5%,1.3,9.4,5.3,31.3,1.1,0.3,9.5,30.4,6.5,2.2,8.8,0.163,4,-0.9,3.1,3.3,"CPOY-5,AS,NBA2"
16,Payton Pritchard,28,BOS,PG,79,50,2556,17.1,58.4%,51.5%,12.5%,3,10.2,6.7,23.5,1.1,0.4,8.7,21.4,6.1,2.4,8.5,0.16,2.6,-0.3,2.3,2.8,
17,Kon Knueppel,20,CHO,SF,81,80,2551,17.1,63.3%,59.2%,20.8%,4.4,14.6,9.6,16.6,1.1,0.7,12,22.3,5.6,2.5,8,0.151,3.1,-0.4,2.8,3.1,ROY-2
18,Jalen Johnson,24,ATL,SF,72,72,2532,20.4,58.1%,27.8%,31.1%,4.3,27.8,15.9,33.5,1.7,1.1,14.9,27,3.6,3.9,7.5,0.141,2.8,1.4,4.2,4,"AS,NBA3"
19,Dyson Daniels,22,ATL,SG,76,76,2520,15.5,54.2%,15.1%,15.7%,7.8,14.7,11.2,23.9,2.8,1.1,14,16,3.1,3.6,6.6,0.126,-0.6,1.8,1.3,2.1,"DPOY-9,DEF2"
20,Paolo Banchero,23,ORL,PF,72,72,2502,17.6,56.6%,23.9%,51.2%,3.8,23.4,13.5,23.4,1,1.4,13.6,27.6,2,3,5,0.095,1.4,0,1.4,2.1,
21,Donte DiVincenzo,29,MIN,SG,82,82,2494,12.5,56.7%,77.1%,12.6%,3,11.6,7.4,16.8,2,1.2,11.8,16.9,2.3,2.9,5.2,0.1,0,0.7,0.8,1.7,
22,Jaylen Brown,29,BOS,SF,71,71,2443,22,57.3%,26.2%,34.7%,3.7,18.1,11.1,25.9,1.5,1.1,12.7,36.2,3.5,3.4,6.9,0.135,3.5,-0.1,3.3,3.3,"MVP-6,AS,NBA2"
23,James Harden,36,2TM,PG,70,70,2438,20.7,61.0%,51.0%,46.7%,1.9,13.6,7.9,34.7,1.6,1.1,15.3,28.6,5.6,2.1,7.7,0.151,4.6,-0.8,3.9,3.6,
23,James Harden,36,LAC,PG,44,44,1559,21.7,59.8%,50.5%,48.5%,2.1,13.4,7.9,36.3,1.8,1,14.8,31.2,3.5,1.3,4.8,0.148,4.8,-1,3.8,2.3,
23,James Harden,36,CLE,PG,26,26,879,18.9,63.9%,52.3%,42.6%,1.6,13.8,7.8,31.8,1.2,1.3,16.6,24,2.1,0.8,2.9,0.158,4.4,-0.4,4,1.3,
24,DeMar DeRozan,36,SAC,PF,77,77,2406,17.8,59.4%,14.6%,42.9%,1.6,9.1,5.3,20,1.6,0.9,7.4,22.8,5.2,0.4,5.6,0.112,0.9,-1,-0.1,1.1,
25,Alperen _engźn,23,HOU,C,72,72,2398,21.4,56.9%,11.7%,33.5%,10.1,19.4,14.8,28.9,1.8,3,15,26.6,4.4,3.6,8,0.161,2.7,1.5,4.2,3.7,AS
26,Miles Bridges,27,CHO,PF,77,77,2387,16,57.0%,42.7%,24.3%,3.6,17.4,10.6,15.9,1,1.3,8.5,22.3,4,2.5,6.5,0.13,1.2,-0.1,1.1,1.9,
27,Rudy Gobert,33,MIN,C,76,76,2380,17.5,66.4%,1.0%,61.5%,14.1,25.9,20.1,7.2,1.2,4.5,14.5,12.9,4.8,4,8.7,0.176,0,0.9,1,1.8,"DPOY-4,DEF1"
28,Ryan Rollins,23,MIL,PG,74,67,2376,16.2,58.3%,44.0%,15.2%,2.6,13.4,8,27.1,2.3,1.3,15.5,24.2,1.7,1.8,3.4,0.069,0.7,-0.5,0.2,1.3,
29,Bam Adebayo,28,MIA,C,73,73,2365,18.7,55.1%,34.9%,36.9%,6.5,25.7,16.1,14.1,1.7,1.8,8.3,25,2.8,3.6,6.4,0.129,1.5,0.4,2,2.4,"DPOY-11,DEF2"
30,Cooper Flagg,19,DAL,SF,70,70,2344,17.9,54.8%,20.4%,28.6%,3.9,17,10.5,21.5,1.7,2.3,10.7,26.9,1.3,2.5,3.8,0.078,1,0.4,1.4,2,ROY-1
31,Donovan Mitchell,29,CLE,SG,70,70,2342,22.9,61.3%,43.9%,30.6%,2.4,12.4,7.4,27.9,2.1,0.8,11.1,32.2,5.8,2.4,8.2,0.169,5.2,-0.2,5.1,4.2,"MVP-7,AS,NBA2"
32,Trey Murphy III,25,NOP,SF,66,66,2341,18.3,61.3%,53.8%,23.4%,2.9,14.6,8.7,16.2,2,1,9.4,22.7,4.5,1.6,6,0.123,3,-0.6,2.4,2.6,
33,Brandin Podziemski,22,GSW,SG,82,43,2333,15,58.3%,47.6%,27.8%,3.4,16.9,10,19.2,1.8,0.6,11.9,20.1,2.8,2.3,5.1,0.105,0.3,-0.1,0.2,1.3,
34,Karl-Anthony Towns,30,NYK,C,75,75,2322,22,61.9%,29.7%,40.3%,11.2,31.7,21.4,14.7,1.4,1.8,13.3,25.9,5.5,4,9.5,0.197,2.7,0.6,3.3,3.1,AS
35,Jaden McDaniels,25,MIN,PF,73,73,2316,14,61.1%,30.9%,21.8%,3.7,10.9,7.4,12.2,1.7,2.7,12.9,18.5,2.5,2.7,5.2,0.109,-0.9,0.6,-0.3,1,
36,Onyeka Okongwu,25,ATL,C,74,63,2297,15.9,59.2%,44.5%,23.5%,6.5,20.3,13.3,13.9,1.7,3.1,11.8,19.5,2.6,3.3,6,0.125,-0.1,0.8,0.7,1.6,
37,Luka Don_i_,26,LAL,PG,64,64,2289,27.9,61.6%,47.6%,44.3%,2.2,22.5,12.7,40.5,2.2,1.4,12.8,38.1,6.6,2.9,9.5,0.199,8,1.3,9.3,6.6,"MVP-4,CPOY-8,AS,NBA1"
38,Wendell Carter Jr.,26,ORL,C,78,78,2288,14.1,61.7%,35.5%,39.2%,7.8,20.5,14.1,9.5,1.3,1.9,11.8,15.6,3.4,2.8,6.2,0.131,-1,0.5,-0.6,0.8,
39,Collin Gillespie,26,PHO,PG,80,58,2282,15.3,57.5%,68.6%,10.3%,4.2,12,8,23.3,2.1,0.7,12.4,18.7,3.6,2.5,6.2,0.13,1.9,0.6,2.5,2.6,
40,Bub Carrington,20,WAS,PG,82,48,2271,9.9,55.6%,55.9%,15.0%,1.5,11.7,6.5,23,1.1,0.7,19.5,18,-0.3,-0.1,-0.4,-0.009,-2.2,-2.5,-4.7,-1.6,
41,A.J. Green,26,MIL,SG,78,68,2270,9.4,62.7%,89.6%,10.0%,1.5,9.1,5.3,9.2,0.8,0.4,10.4,14,2,0.4,2.4,0.05,-1.5,-1.8,-3.3,-0.8,
42,Julian Champagnie,24,SAS,SF,82,68,2266,13.1,60.9%,74.3%,19.6%,3.6,18.4,11.2,7.3,1.3,1.5,8.4,15.2,2.8,3.4,6.2,0.132,0.5,0.8,1.4,1.9,
43,Nikola Joki_,30,DEN,C,65,65,2265,32.3,67.0%,26.1%,42.4%,10,30.4,20.7,50.3,2,2.2,15.3,30.4,11.5,3.4,14.9,0.316,10.1,4.1,14.2,9.2,"MVP-2,CPOY-6,AS,NBA1"
44,CJ McCollum,34,2TM,PG,76,60,2264,15.9,56.6%,44.2%,20.5%,2.9,9.2,6,19.7,1.3,1.4,9.7,25.7,1.9,1,3,0.063,1.4,-1.7,-0.3,1,
44,CJ McCollum,34,WAS,SG,35,35,1082,15.2,57.3%,46.1%,19.3%,2.2,10.2,6.2,18,1.1,0.7,9.2,24.4,1.1,-0.1,0.9,0.042,1.2,-2.7,-1.5,0.1,
44,CJ McCollum,34,ATL,PG,41,25,1182,16.5,56.0%,42.6%,21.6%,3.5,8.3,5.9,21.3,1.6,2,10.1,26.9,0.9,1.2,2,0.082,1.6,-0.7,0.9,0.9,
45,Shai Gilgeous-Alexander,27,OKC,PG,68,68,2259,30.8,66.5%,22.6%,46.5%,1.9,11.7,7,35,2,2.3,8.7,33.4,11.1,4.1,15.2,0.323,8.7,3,11.7,7.8,"MVP-1,CPOY-1,AS,NBA1"
46,Matas Buzelis,21,CHI,PF,77,77,2248,14.8,58.6%,51.4%,24.7%,3.7,17.3,10.6,10.3,1.1,4.5,13,22.8,0.4,2.1,2.6,0.055,-0.6,-0.4,-1,0.5,
47,Saddiq Bey,26,NOP,SF,72,64,2246,17.1,57.9%,42.6%,30.5%,5.7,13.5,9.6,11.9,1.4,0.3,5.8,21.6,4.5,1,5.4,0.116,2.3,-1.8,0.5,1.4,
48,Max Christie,22,DAL,SG,77,68,2244,11,60.1%,61.5%,19.2%,0.7,10.9,5.9,9.3,1,1,10.9,16.5,1.3,1.4,2.7,0.058,-1,-0.6,-1.5,0.3,
49,De'Aaron Fox,28,SAS,PG,72,72,2231,17.6,57.8%,37.7%,23.5%,2.1,10.7,6.5,29.6,1.9,0.8,12.4,24.9,3.4,3,6.4,0.138,1.5,0.6,2.2,2.4,AS
50,Immanuel Quickley,26,TOR,PG,70,70,2231,16.6,57.7%,52.6%,22.9%,1.9,12.5,7.2,26.4,2,0.2,9.3,21.1,3.9,2.6,6.5,0.14,1.9,0.6,2.4,2.5,
51,Kris Dunn,31,LAC,PG,82,68,2230,11.3,58.1%,44.9%,17.0%,3.1,10.8,7.1,17.9,2.9,0.6,17.8,12.4,1.7,2.3,4,0.085,-2.3,1.5,-0.8,0.6,
52,OG Anunoby,28,NYK,PF,67,67,2224,15.8,62.0%,50.6%,27.5%,4.3,13.4,8.8,9.2,2.3,2.2,12,19.7,3.1,3.2,6.3,0.135,0.9,1.1,2,2.3,"DPOY-10,DEF2"
53,Royce O'Neale,32,PHO,SF,78,67,2213,11.6,59.6%,83.2%,6.1%,2.9,16.3,9.3,12.8,1.9,1.4,13.8,14.3,1.9,2.7,4.6,0.1,-0.3,1,0.7,1.5,
54,Quentin Grimes,25,PHI,SG,75,19,2206,12.9,58.5%,50.3%,31.4%,2.2,11.4,6.7,15.7,1.4,1.2,13.4,19,1.9,1.7,3.6,0.078,-0.9,-0.6,-1.6,0.2,
55,Deni Avdija,25,POR,SF,66,66,2199,20.3,60.0%,36.9%,57.3%,3.6,19,11.2,32.2,1.1,1.7,16,29.3,4.5,2.4,7,0.152,3.7,0.6,4.3,3.5,AS
56,Naji Marshall,28,DAL,SF,74,47,2184,15.4,59.2%,25.9%,36.5%,3.2,13.6,8.4,16.4,1.8,0.2,11.1,20.5,2.5,1.8,4.3,0.095,-0.7,0.1,-0.6,0.8,
57,Cade Cunningham,24,DET,PG,64,64,2172,21.6,56.4%,30.8%,32.1%,2.9,15.2,9.2,45.2,2,2.5,14.8,30.5,4.2,3.6,7.9,0.174,4.8,1.5,6.3,4.6,"MVP-5,CPOY-4,AS,NBA1"
58,Reed Sheppard,21,HOU,SG,82,21,2147,15.7,56.4%,60.9%,9.1%,1.5,10.7,6.1,18.6,2.8,2.3,11.1,21.7,2.7,3.1,5.9,0.131,1.2,1.5,2.7,2.5,6MOY-6
59,Devin Booker,29,PHO,SG,64,64,2146,20.4,58.5%,30.9%,43.4%,2.4,10.7,6.4,30.2,1.2,0.8,12.3,32.2,4.7,1.8,6.5,0.145,3.2,-1,2.2,2.3,AS
60,Anthony Edwards,24,MIN,SG,61,60,2137,21.8,61.7%,41.8%,35.5%,1.9,13.4,7.8,17.6,1.9,2,10.9,31.5,3.9,2.7,6.5,0.147,4.7,-0.1,4.5,3.5,"CPOY-3,AS"
61,Tim Hardaway Jr.,33,DEN,SG,80,6,2127,13.5,62.4%,70.6%,25.2%,0.9,9.5,5.4,6.9,1,0.4,4.7,18.5,3.5,1,4.4,0.1,1.3,-1.9,-0.7,0.7,6MOY-3
62,Jaime Jaquez Jr.,24,MIA,SF,75,1,2121,15.7,57.0%,20.0%,23.6%,4.7,13.7,9.2,24,1.1,0.9,13.1,22.3,2.2,2,4.2,0.094,0.3,-0.1,0.1,1.1,6MOY-2
63,Duncan Robinson,31,DET,SG,77,77,2113,12.4,62.9%,76.8%,15.8%,1.6,9.2,5.4,10.1,1,1,6.7,15.8,3.8,2.3,6.1,0.139,0.8,-0.1,0.8,1.5,
64,Jeremiah Fears,19,NOP,PG,82,49,2112,13.8,52.5%,30.4%,24.5%,3,12.4,7.7,19.9,2.2,1.3,13.8,25.5,-0.8,1.4,0.6,0.015,-1.4,-1.3,-2.7,-0.4,
65,Donovan Clingan,21,POR,C,77,77,2094,20.9,60.4%,36.0%,29.7%,17.7,28.6,23.1,11.4,1,5.5,10.9,16.9,5.1,3.5,8.6,0.197,2.4,0.6,3,2.6,
66,Kawhi Leonard,34,LAC,SF,65,65,2085,27.9,62.9%,35.4%,33.1%,4.1,18.6,11.5,21,2.9,1.2,8.4,33.5,6.5,2.7,9.2,0.212,7.4,0.6,8,5.3,"MVP-7,CPOY-10,AS,NBA2"
67,Evan Mobley,24,CLE,PF,65,63,2074,20,59.6%,24.3%,34.6%,8.3,22.7,15.5,16.8,1.1,5.2,11,22.6,3.6,2.9,6.5,0.15,1.8,1.2,3,2.6,
68,Andrew Wiggins,30,MIA,SF,68,68,2063,15.1,58.6%,40.6%,19.7%,5.7,10.8,8.3,12.3,1.7,3,10.3,19.7,2.2,2.3,4.6,0.106,0.7,0.5,1.2,1.7,
69,Jake LaRavia,24,LAL,PF,82,43,2061,11.9,57.1%,46.5%,29.1%,6.8,11.5,9.3,9.3,2.5,1.7,12.9,14.4,1.7,2.1,3.8,0.089,-1.6,0.5,-1.2,0.4,
70,Pascal Siakam,31,IND,PF,62,62,2057,18.6,56.2%,25.4%,32.7%,4.6,17.4,10.9,19.9,1.6,1,9.5,30.1,1.1,1.5,2.6,0.062,1.8,-1,0.7,1.4,AS
71,Cason Wallace,22,OKC,SG,77,58,2046,12.1,53.8%,49.3%,11.6%,3.5,8.9,6.3,12.7,3.5,1.3,10.6,14.5,1,4.2,5.2,0.122,-2.1,3.3,1.2,1.7,"DPOY-7,DEF2"
72,Devin Vassell,25,SAS,SG,67,65,2044,13,57.4%,57.2%,17.2%,2.1,11.8,7.1,11,1.3,1.1,6.9,18,2.3,2.6,4.9,0.115,0.1,0.3,0.5,1.3,
73,Stephon Castle,21,SAS,PG,68,67,2038,17.4,57.5%,29.9%,47.0%,5.3,13.5,9.5,34.5,1.8,0.8,18,24.9,2.8,2.9,5.8,0.136,1,0.9,1.9,2,
74,Derik Queen,21,NOP,C,81,48,2023,15.9,54.6%,11.8%,36.5%,7.2,23.5,15.2,21.1,2,3.5,18,21.8,0.4,2.3,2.7,0.063,-1.5,0.7,-0.8,0.6,
75,LaMelo Ball,24,CHO,PG,72,69,2017,19.7,54.6%,59.5%,14.4%,3.7,15.5,9.7,42.6,2.1,0.8,13.2,32,3.6,2.6,6.2,0.147,4.8,-0.1,4.7,3.4,
76,Naz Reid,26,MIN,C,77,3,2007,15.4,56.5%,51.4%,14.1%,5,20.8,13.1,12.4,1.8,3.4,12,22.1,0.9,3.2,4,0.097,-0.1,1,0.9,1.5,6MOY-4
77,Davion Mitchell,27,MIA,PG,70,70,2000,12.1,58.2%,42.8%,12.2%,1.6,8,4.8,29.1,1.6,0.5,16.1,13.6,2.6,1.7,4.3,0.104,-1.3,0.4,-0.9,0.6,
78,Bruce Brown,29,DEN,SG,82,4,1998,10.8,56.2%,28.4%,24.1%,5,12.5,8.9,11.3,2.1,0.9,13.6,14.5,1.2,1.8,2.9,0.071,-2.5,0.1,-2.4,-0.2,
79,Chet Holmgren,23,OKC,PF,69,69,1997,21.6,65.3%,31.2%,36.5%,7.4,25.3,16.7,8.6,1,6.4,10.6,21.9,4.4,4.7,9.1,0.219,2.4,1.9,4.2,3.1,"DPOY-2,AS,NBA3,DEF1"
80,Josh Hart,30,NYK,SF,66,52,1994,15.7,61.2%,40.9%,21.1%,5.2,22.1,13.6,21.6,1.9,0.9,16.5,16.7,3.1,3,6.1,0.147,1,2,3,2.5,
81,LeBron James,41,LAL,SF,60,60,1989,20.8,59.4%,26.4%,34.4%,2.6,18.3,10.7,34.1,1.8,1.6,14.5,27.2,3.4,2.1,5.4,0.131,3.3,0.2,3.5,2.8,AS
82,Ace Bailey,19,UTA,SF,72,61,1988,11.6,53.3%,44.6%,9.9%,5.5,11,8.2,9.7,1.4,2.4,10.3,21.4,-0.4,0.3,-0.1,-0.001,-1.9,-2.5,-4.4,-1.2,
83,Harrison Barnes,33,SAS,PF,77,52,1986,11.8,60.8%,62.3%,21.4%,3.5,7.9,5.8,9.7,1.2,0.5,8.8,14.6,2.7,2.1,4.8,0.117,-0.2,0.1,-0.1,1,
84,Jalen Duren,22,DET,C,70,70,1976,26.1,68.8%,0.0%,53.5%,15.3,26.4,20.9,11,1.4,3,11.6,23.6,7.2,3.8,11,0.266,4.4,0.5,5,3.5,"DPOY-11,AS,NBA3"
85,Brandon Miller,23,CHO,SF,65,65,1968,16.8,57.4%,51.1%,21.4%,4.1,14,9.2,17.8,1.7,2.1,12.5,28.1,2.1,2.4,4.5,0.109,1.7,-0.1,1.6,1.8,
86,Maxime Raynaud,22,SAC,C,74,56,1964,16,61.9%,11.0%,25.0%,7.9,24.3,15.8,7.6,0.9,1.8,11.2,18.2,2.6,1,3.6,0.088,-0.9,-1.6,-2.4,-0.2,
87,Deandre Ayton,27,LAL,C,72,72,1958,18.2,67.6%,0.0%,23.5%,11.5,22.6,17.2,4.5,1,3.3,11.1,16.7,4,2.2,6.2,0.152,0,-0.9,-0.9,0.6,
88,Jarace Walker,22,IND,PF,76,41,1953,11.5,54.3%,48.6%,25.0%,2.7,19.5,10.9,14.3,1.5,1.1,14.6,20.7,-1,1.5,0.5,0.013,-1.8,-0.7,-2.4,-0.2,
89,Sam Hauser,28,BOS,PF,78,49,1934,11.9,59.0%,83.9%,3.3%,3.3,13.6,8.5,7.9,1,1.2,5.4,14.5,2.9,2.1,5,0.124,0.6,0,0.6,1.3,
90,Rui Hachimura,27,LAL,PF,68,41,1927,11.6,62.0%,43.9%,12.1%,2.6,10.9,6.9,4.1,1,1,6.3,15.2,2.1,1.1,3.2,0.08,-0.8,-1.5,-2.2,-0.1,
91,Neemias Queta,26,BOS,C,76,75,1926,20.3,67.4%,1.6%,35.1%,13.4,22.7,18.1,9.3,1.6,5.2,11.5,14.7,5.4,3.6,9,0.224,0.9,2,2.8,2.4,
92,Nic Claxton,26,BRK,C,69,68,1920,17.6,59.2%,3.3%,39.3%,9.6,19.9,14.5,21.8,1.2,3.7,12.3,17.7,3.3,1.5,4.8,0.121,0.3,0.6,0.9,1.4,
93,Myles Turner,29,MIL,C,71,71,1912,14.2,58.4%,59.4%,27.4%,4.5,17.8,11.2,7.7,1.3,6,10.3,18.6,1.2,1.8,3,0.076,-0.9,0,-0.9,0.5,
